Shipment,Referencia,Fecha de Recepción,Cliente,Proveedor,Direccion,No Factura,Fecha Limite,Fecha Factura,Familia De Producto,Num Producto,Descripcion,Producto Nuevo,Huella,Huella Default,Recibo Habilitado,Cantidad Esperada,Identificada,Cant Cajas,Saldos Un,Vol M3,Articulo Padre,Recibida,Mes de Recepción,Subfamilias,Código Marca,Marca,Zona
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500054,,31/03/2025 00:00,MA-GORRO,1000322831,U * Gorro 5G851-WI Liso Brown U * BROWN,No,1U10C100P,Sí,Sí,100,0,10,0,0.066078,1000322831,0,4,Gorro,5G851,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500054,,31/03/2025 00:00,MA-GORRO,1000322834,U * Gorro 5G860-WI Liso Offwhite U * OFFWHITE,No,1U10C100P,Sí,Sí,260,0,26,0,0.171802,1000322834,0,4,Gorro,5G860,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500054,,31/03/2025 00:00,MA-GORRO,1000322835,U * Gorro 5G860-WI Liso Black U * BLACK,No,1U10C100P,Sí,Sí,300,300,30,0,0.198233,1000322835,300,4,Gorro,5G860,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-CASACA,1000314764, * Pack Jacket 5K575-MI Liso Blac * BLACK,No,1U1C100P,Sí,Sí,20,20,20,0,2.637445,1000314764,20,4,Jacket,5K575,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-CASACA,1000314770, * Pack Jacket 5K576-MI Liso F.gr * F.GREEN,No,1U1C100P,Sí,Sí,20,20,20,0,2.637445,1000314770,20,4,Jacket,5K576,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314776, * Pack Parka 5PK558-MI Liso Red * RED,No,1U1C100P,Sí,Sí,20,20,20,0,2.637445,1000314776,20,4,Parka,5PK558,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314782, * Pack Parka 5PK559-MI Liso Blue * BLUE,No,1U1C100P,Sí,Sí,20,20,20,0,2.637445,1000314782,20,4,Parka,5PK559,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314788, * Pack Parka 5PK584-MI Liso Dark * DARKNAVY,No,1U1C100P,Sí,Sí,40,40,40,0,2.177598,1000314788,40,4,Parka,5PK584,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314793, * Pack Parka 5PK585-MI Liso M.gr * M.GREEN,No,1U1C100P,Sí,Sí,30,30,30,0,1.633198,1000314793,30,4,Parka,5PK585,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314798, * Pack Parka 5PK629-KI Liso Deni * DENIM,No,1U1C100P,Sí,Sí,15,15,15,0,0.665428,1000314798,15,4,Parka,5PK629,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314802, * Pack Parka 5PK630-KI Liso M.gr * M.GREEN,No,1U1C100P,Sí,Sí,10,10,10,0,0.443619,1000314802,10,4,Parka,5PK630,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314806, * Pack Parka 5PK631-KI Liso Red * RED,No,1U1C100P,Sí,Sí,10,10,10,0,0.443619,1000314806,10,4,Parka,5PK631,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314810, * Pack Parka 5PK561-MI Liso M.gr * M.GREEN,No,1U1C100P,Sí,Sí,30,30,30,0,3.956167,1000314810,30,4,Parka,5PK561,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314816, * Pack Parka 5PK562-MI Liso Deni * DENIM,No,1U1C100P,Sí,Sí,20,20,20,0,2.637445,1000314816,20,4,Parka,5PK562,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500055,,31/03/2025 00:00,MA-PARKA,1000314828, * Pack Parka 5PK580-MI Liso Blac * BLACK,No,1U1C100P,Sí,Sí,20,20,20,0,1.088799,1000314828,20,4,Parka,5PK580,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322389, * Pack Sweater 5J749-WI Multicol * PURPLE,No,1U1C100P,Sí,Sí,26,26,26,0,0.876155,1000322389,26,4,Sweater,5J749,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322390, * Pack Sweater 5J749-WI Multicol * BLACK,No,1U1C100P,Sí,Sí,36,36,36,0,1.213138,1000322390,36,4,Sweater,5J749,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322401, * Pack Sweater 5J751-WI Multicol * BEIGE,No,1U1C100P,Sí,Sí,26,26,26,0,1.058397,1000322401,26,4,Sweater,5J751,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322402, * Pack Sweater 5J751-WI Multicol * DENIMMEL,No,1U1C100P,Sí,Sí,26,26,26,0,1.058397,1000322402,26,4,Sweater,5J751,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322421, * Pack Sweater 5J754-WI Liso Bei * BEIGE,No,1U1C100P,Sí,Sí,26,26,26,0,0.789655,1000322421,26,4,Sweater,5J754,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322422, * Pack Sweater 5J754-WI Liso Bla * BLACK,No,1U1C100P,Sí,Sí,36,36,36,0,1.093368,1000322422,36,4,Sweater,5J754,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322429, * Pack Sweater 5J755-WI Liso Bla * BLACK,No,1U1C100P,Sí,Sí,36,36,36,0,1.213138,1000322429,36,4,Sweater,5J755,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322430, * Pack Sweater 5J755-WI Liso Bei * BEIGE,No,1U1C100P,Sí,Sí,26,26,26,0,0.876155,1000322430,26,4,Sweater,5J755,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322449, * Pack Sweater 5J839-WI Liso Bla * BLACKMEL,No,1U1C100P,Sí,Sí,30,30,30,0,1.010948,1000322449,30,4,Sweater,5J839,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322450, * Pack Sweater 5J839-WI Liso Bei * BEIGE,No,1U1C100P,Sí,Sí,26,26,26,0,0.876155,1000322450,26,4,Sweater,5J839,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322457, * Pack Sweater 5J840-WI Multicol * DENIM,No,1U1C100P,Sí,Sí,30,30,30,0,0.91114,1000322457,30,4,Sweater,5J840,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322458, * Pack Sweater 5J840-WI Multicol * BEIGE,No,1U1C100P,Sí,Sí,26,26,26,0,0.789655,1000322458,26,4,Sweater,5J840,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322465, * Pack Sweater 5J841-WI Multicol * MCOLOR,No,1U1C100P,Sí,Sí,30,30,30,0,0.91114,1000322465,30,4,Sweater,5J841,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000322469, * Pack Sweater 5J842-WI Multicol * MCOLOR,No,1U1C100P,Sí,Sí,26,26,26,0,0.789655,1000322469,26,4,Sweater,5J842,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323788, * Pack Sweater 5J752-WI Multicol * GREY,No,1U1C100P,Sí,Sí,26,26,26,0,0.789655,1000323788,26,4,Sweater,5J752,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323792, * Pack Sweater 5J753-WI Multicol * OFFWHITE,No,1U1C100P,Sí,Sí,30,30,30,0,0.91114,1000323792,30,4,Sweater,5J753,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323793, * Pack Sweater 5J753-WI Multicol * BLACK,No,1U1C100P,Sí,Sí,36,36,36,0,1.093368,1000323793,36,4,Sweater,5J753,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323800, * Pack Sweater 5J756-WI Liso Mil * MILITARY,No,1U1C100P,Sí,Sí,26,26,26,0,0.789655,1000323800,26,4,Sweater,5J756,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323801, * Pack Sweater 5J756-WI Liso Bla * BLACK,No,1U1C100P,Sí,Sí,36,36,36,0,1.093368,1000323801,36,4,Sweater,5J756,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323808, * Pack Sweater 6J331-WI Liso Bla * BLACK,No,1U1C100P,Sí,Sí,16,16,16,0,0.485941,1000323808,16,4,Sweater,6J331,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323809, * Pack Sweater 6J331-WI Liso Gre * GREEN,No,1U1C100P,Sí,Sí,10,10,10,0,0.303713,1000323809,10,4,Sweater,6J331,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323816, * Pack Sweater 6J332-WI Liso Bla * BLACK,No,1U1C100P,Sí,Sí,16,16,16,0,0.485941,1000323816,16,4,Sweater,6J332,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323820, * Pack Sweater 6J333-WI Liso Bei * BEIGE,No,1U1C100P,Sí,Sí,12,12,12,0,0.364456,1000323820,12,4,Sweater,6J333,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323824, * Pack Sweater 6J334-WI Liso Den * DENIM,No,1U1C100P,Sí,Sí,12,12,12,0,0.364456,1000323824,12,4,Sweater,6J334,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500056,,31/03/2025 00:00,MA-TEJIDO,1000323828, * Pack Sweater 6J335-WI Liso Bei * BEIGE,No,1U1C100P,Sí,Sí,12,12,12,0,0.364456,1000323828,12,4,Sweater,6J335,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322022, * Pack Camisa ML 5C778-MI Escoce * MCOLOR,No,1U1C100P,Sí,Sí,30,30,30,0,1.010948,1000322022,30,4,Camisa ML,5C778,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322028, * Pack Camisa ML 5C779-MI Escoce * MCOLOR,No,1U1C100P,Sí,Sí,26,26,26,0,0.876155,1000322028,26,4,Camisa ML,5C779,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322034, * Pack Camisa ML 5C780-MI Listad * MCOLOR,No,1U1C100P,Sí,Sí,28,28,28,0,0.943551,1000322034,28,4,Camisa ML,5C780,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322040, * Pack Camisa ML 5C781-MI Liso B * BORDEAUX,No,1U1C100P,Sí,Sí,36,36,36,0,1.213138,1000322040,36,4,Camisa ML,5C781,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322046, * Pack Camisa ML 5C782-MI Liso N * NAVY,No,1U1C100P,Sí,Sí,36,36,36,0,1.213138,1000322046,36,4,Camisa ML,5C782,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322052, * Pack Camisa ML 5C783-MI Liso M * MILITARY,No,1U1C100P,Sí,Sí,36,36,36,0,1.213138,1000322052,36,4,Camisa ML,5C783,Maui,B2.ME02 - B2.ME03 - B2.ME04.C09 a B2.ME04.C15
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322058, * Pack Camisa ML 6C327-MI Escoce * MCOLOR,No,1U1C100P,Sí,Sí,28,0,28,0,0.943551,1000322058,0,4,Camisa ML,6C327,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322064, * Pack Camisa ML 6C328-MI Escoce * MCOLOR,No,1U1C100P,Sí,Sí,26,0,26,0,0.876155,1000322064,0,4,Camisa ML,6C328,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322070, * Pack Camisa ML 6C329-MI Liso G * GREY,No,999C,Sí,Sí,36,0,0,36,36.0,1000322070,0,4,Camisa ML,6C329,Rip Curl,B1.ME03 - B1.M0E04
asasc,asas,2025-04-26,I1052,PROVIMP002,PROV GENERICO MAUI,OC2500051,,31/03/2025 00:00,MA-CAMISA,1000322076, * Pack Camisa ML 6C330-MI Liso L * L.GREY,No,999C,Sí,Sí,38,0,0,38,38.0,1000322076,0,4,Camisa ML,6C330,Rip Curl,B1.ME03 - B1.M0E04
